name,order_id
Accipitridae,1001
Cathartidae,1001
Pandionidae,1001
Sagittariidae,1001

Anatidae,1002
Anhimidae,1002
Anseranatidae,1002

Aegothelidae,1003
Apodidae,1003
Hemiprocnidae,1003
Trochilidae,1003

Apterygidae,1004

Bucerotidae,1005
Bucorvidae,1005
Phoeniculidae,1005
Upupidae,1005

Caprimulgidae,1006
Nyctibiidae,1006
Podargidae,1006
Steatornithidae,1006

Cariamidae,1007

Casuariidae,1008
Dromaiidae,1008

Alcidae,1009
Burhinidae,1009
Charadriidae,1009
Chionidae,1009
Dromadidae,1009
Glareolidae,1009
Haematopodidae,1009
Ibidorhynchidae,1009
Jacanidae,1009
Laridae,1009
Pedionomidae,1009
Pluvianellidae,1009
Pluvianidae,1009
Recurvirostridae,1009
Rostratulidae,1009
Scolopacidae,1009
Stercorariidae,1009
Thinocoridae,1009
Turnicidae,1009

Ciconiidae,1010

Coliidae,1011

Columbidae,1012

Alcedinidae,1013
Brachypteraciidae,1013
Coraciidae,1013
Meropidae,1013
Momotidae,1013
Todidae,1013

Cuculidae,1014

Eurypygidae,1015
Rhynochetidae,1015

Falconidae,1016

Cracidae,1017
Megapodiidae,1017
Numididae,1017
Odontophoridae,1017
Phasianidae,1017

Gaviidae,1018

Aramidae,1019
Gruidae,1019
Heliornithidae,1019
Psophiidae,1019
Rallidae,1019
Sarothruridae,1019

Leptosomidae,1020

Mesitornithidae,1021

Musophagidae,1022

Opisthocomidae,1023

Otididae,1024

Acanthisittidae,1025
Acanthizidae,1025
Acrocephalidae,1025
Aegithalidae,1025
Aegithinidae,1025
Alaudidae,1025
Arcanatoridae,1025
Artamidae,1025
Atrichornithidae,1025
Bernieridae,1025
Bombycillidae,1025
Buphagidae,1025
Calcariidae,1025
Callaeidae,1025
Campephagidae,1025
Cardinalidae,1025
Certhiidae,1025
Cettiidae,1025
Chaetopidae,1025
Chloropseidae,1025
Cinclidae,1025
Cisticolidae,1025
Climacteridae,1025
Cnemophilidae,1025
Coerebidae,1025
Conopophagidae,1025
Corcoracidae,1025
Corvidae,1025
Cotingidae,1025
Dasyornithidae,1025
Dicaeidae,1025
Dicruridae,1025
Donacobiidae,1025
Dulidae,1025
Elachuridae,1025
Emberizidae,1025
Erythrocercidae,1025
Estrildidae,1025
Eulacestomidae,1025
Eupetidae,1025
Eurylaimidae,1025
Formicariidae,1025
Fringillidae,1025
Furnariidae,1025
Grallariidae,1025
Hirundinidae,1025
Hyliotidae,1025
Hylocitreidae,1025
Hypocoliidae,1025
Icteridae,1025
Ifritidae,1025
Incertae Sedis 1,1025
Incertae Sedis 2,1025
Irenidae,1025
Laniidae,1025
Leiothrichidae,1025
Locustellidae,1025
Machaerirhynchidae,1025
Macrosphenidae,1025
Malaconotidae,1025
Maluridae,1025
Melampittidae,1025
Melanocharitidae,1025
Melanopareiidae,1025
Meliphagidae,1025
Menuridae,1025
Mimidae,1025
Mohoidae,1025
Mohouidae,1025
Monarchidae,1025
Motacillidae,1025
Muscicapidae,1025
Nectariniidae,1025
Neosittidae,1025
Nicatoridae,1025
Notiomystidae,1025
Oreoicidae,1025
Oriolidae,1025
Orthonychidae,1025
Pachycephalidae,1025
Panuridae,1025
Paradisaeidae,1025
Paramythiidae,1025
Pardalotidae,1025
Paridae,1025
Parulidae,1025
Passeridae,1025
Pellorneidae,1025
Petroicidae,1025
Peucedramidae,1025
Phylloscopidae,1025
Picathartidae,1025
Pipridae,1025
Pittidae,1025
Pityriaseidae,1025
Platysteiridae,1025
Ploceidae,1025
Pnoepygidae,1025
Pomatostomidae,1025
Prionopidae,1025
Promeropidae,1025
Prunellidae,1025
Psophodidae,1025
Ptiliogonatidae,1025
Ptilonorhynchidae,1025
Pycnonotidae,1025
Regulidae,1025
Remizidae,1025
Rhagologidae,1025
Rhinocryptidae,1025
Rhipiduridae,1025
Scotocercidae,1025
Sittidae,1025
Stenostiridae,1025
Sturnidae,1025
Sylviidae,1025
Tephrodornithidae,1025
Thamnophilidae,1025
Thraupidae,1025
Tichodromidae,1025
Timaliidae,1025
Tityridae,1025
Troglodytidae,1025
Turdidae,1025
Tyrannidae,1025
Urocynchramidae,1025
Vangidae,1025
Viduidae,1025
Vireonidae,1025
Zosteropidae,1025

Balaenicipitidae,1026
Pelecanidae,1026
Scopidae,1026
Threskiornithidae,1026

Phaethontidae,1027

Phoenicopteridae,1028

Bucconidae,1029
Capitonidae,1029
Galbulidae,1029
Indicatoridae,1029
Lybiidae,1029
Megalaimidae,1029
Picidae,1029
Ramphastidae,1029
Semnornithidae,1029

Podicipedidae,1030

Diomedeidae,1031
Hydrobatidae,1031
Oceanitidae,1031
Pelecanoididae,1031
Procellariidae,1031

Cacatuidae,1032
Psittacidae,1032
Psittaculidae,1032
Strigopidae,1032

Pteroclidae,1033

Rheidae,1034

Spheniscidae,1035

Strigidae,1036
Tytonidae,1036

Struthionidae,1037

Anhingidae,1038
Fregatidae,1038
Phalacrocoracidae,1038
Sulidae,1038

Tinamidae,1039

Trogonidae,1040
